date,price
24-09-2021 00:00,47349.73267
25-09-2021 00:00,47254.54533
26-09-2021 00:00,47049.32767
27-09-2021 00:00,46908.63467
28-09-2021 00:00,46712.827
29-09-2021 00:00,46490.84533
30-09-2021 00:00,46230.99133
01-10-2021 00:00,46045.91167
02-10-2021 00:00,45932.643
03-10-2021 00:00,45908.55467
04-10-2021 00:00,45855.15767
05-10-2021 00:00,45794.17067
06-10-2021 00:00,45767.38967
07-10-2021 00:00,45758.61533
08-10-2021 00:00,45847.494
09-10-2021 00:00,46080.55833
10-10-2021 00:00,46340.189
11-10-2021 00:00,46631.98567
12-10-2021 00:00,46957.92767
13-10-2021 00:00,47368.16833
14-10-2021 00:00,47707.629
15-10-2021 00:00,48122.22667
16-10-2021 00:00,48466.414
17-10-2021 00:00,48915.52467
18-10-2021 00:00,49354.30867
19-10-2021 00:00,49830.39567
20-10-2021 00:00,50287.467
21-10-2021 00:00,50855.409
22-10-2021 00:00,51627.47567
23-10-2021 00:00,52351.99533
24-10-2021 00:00,52921.73867
25-10-2021 00:00,53468.016
26-10-2021 00:00,54070.30333
27-10-2021 00:00,54747.921
28-10-2021 00:00,55320.00567
29-10-2021 00:00,55863.34867
30-10-2021 00:00,56515.87967
31-10-2021 00:00,57206.773
01-11-2021 00:00,57805.889
02-11-2021 00:00,58247
03-11-2021 00:00,58690.41333
04-11-2021 00:00,59191.593
05-11-2021 00:00,59651.95667
06-11-2021 00:00,59983.15667
07-11-2021 00:00,60174.10867
08-11-2021 00:00,60431.28233
09-11-2021 00:00,60745.47967
10-11-2021 00:00,61160.13233
11-11-2021 00:00,61571.078
12-11-2021 00:00,61821.902
13-11-2021 00:00,62108.431
14-11-2021 00:00,62336.697
15-11-2021 00:00,62570.80367
16-11-2021 00:00,62698.38967
17-11-2021 00:00,62786.23867
18-11-2021 00:00,62740.44033
19-11-2021 00:00,62687.43233
20-11-2021 00:00,62441.889
21-11-2021 00:00,62177.53767
22-11-2021 00:00,62091.64167
23-11-2021 00:00,62026.93633
24-11-2021 00:00,61861.07767
25-11-2021 00:00,61750.879
26-11-2021 00:00,61554.779
27-11-2021 00:00,61507.78833
28-11-2021 00:00,61342.779
29-11-2021 00:00,61149.91433
30-11-2021 00:00,60984.68433
01-12-2021 00:00,60854.58967
02-12-2021 00:00,60709.668
03-12-2021 00:00,60583.01
04-12-2021 00:00,60358.589
05-12-2021 00:00,60050.555
06-12-2021 00:00,59644.28933
07-12-2021 00:00,59254.55967
08-12-2021 00:00,58889.50367
09-12-2021 00:00,58467.91
10-12-2021 00:00,57899.54167
11-12-2021 00:00,57256.394
12-12-2021 00:00,56661.75167
13-12-2021 00:00,56146.447
14-12-2021 00:00,55675.19967
15-12-2021 00:00,55086.40467
16-12-2021 00:00,54517.206
17-12-2021 00:00,54027.21967
18-12-2021 00:00,53610.09033
19-12-2021 00:00,53136.49567
20-12-2021 00:00,52801.24
21-12-2021 00:00,52419.782
22-12-2021 00:00,51990.85367
23-12-2021 00:00,51663.476
24-12-2021 00:00,51407.70367
25-12-2021 00:00,51181.286
26-12-2021 00:00,50968.86533
27-12-2021 00:00,50686.71333
28-12-2021 00:00,50593.81
29-12-2021 00:00,50456.84833
30-12-2021 00:00,50133.81433
31-12-2021 00:00,49753.16167
01-01-2022 00:00,49423.40067
02-01-2022 00:00,49057.394
03-01-2022 00:00,48765.889
04-01-2022 00:00,48553.02333
05-01-2022 00:00,48459.29433
06-01-2022 00:00,48342.046
07-01-2022 00:00,48104.43067
08-01-2022 00:00,47853.60467
09-01-2022 00:00,47554.16867
10-01-2022 00:00,47355.21033
11-01-2022 00:00,47179.443
12-01-2022 00:00,46928.42067
13-01-2022 00:00,46681.958
14-01-2022 00:00,46587.58833
15-01-2022 00:00,46392.71
16-01-2022 00:00,46199.867
17-01-2022 00:00,46049.472
18-01-2022 00:00,45947.103
19-01-2022 00:00,45793.259
20-01-2022 00:00,45649.66567
21-01-2022 00:00,45476.25633
22-01-2022 00:00,45201.25133
23-01-2022 00:00,44796.33467
24-01-2022 00:00,44272.526
25-01-2022 00:00,43788.056
26-01-2022 00:00,43328.32033
27-01-2022 00:00,42866.577
28-01-2022 00:00,42404.28367
29-01-2022 00:00,42055.80333
30-01-2022 00:00,41767.846
31-01-2022 00:00,41469.63033
01-02-2022 00:00,41191.93233
02-02-2022 00:00,40883.881
03-02-2022 00:00,40597.61
04-02-2022 00:00,40279.96633
05-02-2022 00:00,39987.61367
06-02-2022 00:00,39925.881
07-02-2022 00:00,39869.70767
08-02-2022 00:00,39900.47233
09-02-2022 00:00,39971.90867
10-02-2022 00:00,40047.53667
11-02-2022 00:00,40132.48
12-02-2022 00:00,40159.40467
13-02-2022 00:00,40108.58033
14-02-2022 00:00,40098.551
15-02-2022 00:00,40065.40167
16-02-2022 00:00,40046.54867
17-02-2022 00:00,40094.34067
18-02-2022 00:00,40151.02267
19-02-2022 00:00,40090.49633
20-02-2022 00:00,40034.053
21-02-2022 00:00,40015.074
22-02-2022 00:00,40078.45633
23-02-2022 00:00,40143.778
24-02-2022 00:00,40209.823
25-02-2022 00:00,40230.245
26-02-2022 00:00,40276.77733
27-02-2022 00:00,40356.74733
28-02-2022 00:00,40421.98267
01-03-2022 00:00,40419.79633
02-03-2022 00:00,40587.792
03-03-2022 00:00,40804.46567
04-03-2022 00:00,40984.901
05-03-2022 00:00,41109.05633
06-03-2022 00:00,41183.342
07-03-2022 00:00,41260.248
08-03-2022 00:00,41154.36467
09-03-2022 00:00,41040.93367
10-03-2022 00:00,40917.671
11-03-2022 00:00,40855.088
12-03-2022 00:00,40698.575
13-03-2022 00:00,40510.033
14-03-2022 00:00,40352.63533
15-03-2022 00:00,40199.93933
16-03-2022 00:00,40114.44067
17-03-2022 00:00,40021.63833
18-03-2022 00:00,39973.37633
19-03-2022 00:00,39853.729
20-03-2022 00:00,39781.961
21-03-2022 00:00,39837.182
22-03-2022 00:00,39878.39133
